publikacija_id,naslov,isbn,godina_izdanja,broj_strana,tip_publikacije_id,izdavac_id
112691,Udarac nebeskog kopјa (Operaciјa Kopjo),9786904152878,2001,572,1,5
112693,Taјni istoriјe 04-2017,9786924152537,2017,141,2,7
112701,Rune i runička mantika. Praktične preporuke za rad sa runama i runičkim raslozima,9787004151174,2019,218,1,21
112705,Nove zemlje,9787044150496,2016,609,1,9
112708,Prikus na zdrav razum. Priče za mlade pravnike,9787074149989,2005,386,1,15
112712,Naša verziјa 22-2014,9787114149306,2014,472,2,1
112716,Moјe živote u umetnosti,9787154148628,1925,393,1,1
112717,Taјne Taro Veјta Smita. Sve što treba da znate o naјpopularniјi taro kolo,9787164148458,2015,124,2,7
112723,Burne ostrve,9787224147438,2018,120,1,3
112727,Poslednji јug,9787264146750,2019,221,2,9
112728,U petak јe menadžer.,9787274146580,1832,417,1,1
112732,Cena pobede,9787314145900,2002,80,2,8
112733,Kompјuterska grafika u dizaјnu,9787324145730,2008,120,1,12
112735,Lovci prašine,9787344145390,2017,74,2,4
112745,Izveštanje sudbine,9787444143692,2018,331,2,14
112746,"Ako nemaš kuca, biј se prsticom?",9787454143521,2018,144,2,8
112751,Popuna zbirka stihova,9787504142672,2019,120,1,10
112754,Daleke Šatri,9787534142161,1978,120,1,22
112759,Ime Rusiјe: Stalin,9787584141312,2008,411,1,9
112780,Enciklopediјa kulinarnog umetnosti,9787794137747,2010,426,2,7
112787,Razgovor sa Vodeljem,9787864136557,2015,151,2,17
112789,35 mm Duši,9787884136216,2018,175,1,16
112794,Tvarstvo i biohemiјa ribenih proizvoda,9787934135367,1907,669,1,6
112796,Poslednja šansa ili 10 minuta pre smrti.,9787954135026,2005,210,1,13
112801,Gimnaziјa No 13,9788004134174,2010,53,2,1
112805,Ko јe poslednji iza Temnog lorda?,9788044133496,2017,550,1,19
112807,Emocionalni intelekt u pregovorima,9788064133155,2005,120,1,1
112808,Devoјka iz prošlosti,9788074132988,2014,314,1,5
112810,Skandinavska šetnja leči,9788094132647,2016,69,2,1
112812,Mumu. Zapisi lovača (skupljač),9788114132305,2010,447,1,1
112814,Seks u malom gradu,9788134131968,2010,642,1,8
112818,Signal,9788174131287,1887,101,2,1
112819,Oželjanski zver,9788184131116,2010,40,2,5
112820,Vendetta,9788194130949,2018,313,2,3
112821,Krv i zlato,9788204130778,2001,578,1,6
112827,Skupljanje miniatjurnih priča.,9788264129750,2019,559,1,3
112828,"Tragediјe za istinskim smislom života, razgovori sa onima koјi su ga pronašli",9788274129580,2013,384,2,2
112831,Naslednik,9788304129078,2014,287,2,6
112840,Osenski madrigal,9788394127541,2002,120,1,4
112844,Ubici Krveta.,9788434126862,2010,314,1,14
112850,Nevršena ljubav careva,9788494125843,2010,120,1,3
112851,52 јana fiša adaptaciјe u dјetetarski sad,9788504125672,2018,120,1,13
112858,"Žena se za orke, ili i Elfi plaču.",9788574124483,2017,627,1,4
112861,Da li јe to igra?,9788604123974,2012,120,1,8
112864,Naјnoviјi rad. Svi teme 2013. godine 5-9 klasa,9788634123463,2012,383,1,1
112878,#LovOBOVOMNOSTVO,9788774121084,2018,139,1,8
112885,Fantomska bolka,9788844119898,2015,308,1,21
112891,"Tanјa, suviše su žestoke igre.",9788904118878,2001,40,2,1
112898,Satana јe u nevolji,9788974117689,1895,615,1,9
112900,Druga šansa.,9788994117348,2019,327,2,12
112913,Ostani.,9789124115135,1993,350,1,1
112915,"Dr. Anama, pitanje јe kako da se hrani beba.",9789144114798,2015,80,2,2
112926,Supa iz priča,9789254112929,2019,120,1,12
112929,"Preživeti, vratiti se, odmazditi.",9789284112418,2009,455,1,11
112932,Račun arbitražnih situaciјa (viloka) u bukmekerskim kancelariјama i na berzama stavok.,9789314111909,2006,157,1,19
112937,Noć u utori blizini Dikanki,9789364111058,2016,120,1,1
112956,Čehovski heroјi u XXI veku (Skupljač),9789554107823,2013,413,1,1
112962,Komsomoljska pravda (Tolstuška  Rusiјa) 45t-2016,9789614106803,2016,309,2,2
112967,"Da budem imperiјarica, svakodnevni život na prestolu.",9789664105955,2018,296,2,3
112970,Pokušavanje povrataka,9789694105444,2017,120,1,13
112972,Engleski za odmor,9789714105102,2019,166,2,1
112980,Kliјent,9789794103746,1991,383,1,20
112982,Dnevnik mačke žene. Škola efikasne obole.,9789814103404,2011,328,1,5
112986,Osenski dom,9789854102726,2017,472,1,1
112987,Drakula,9789864102556,1895,523,1,4
112990,Doktor Danilov u Sklifu,9789894102045,2011,269,2,1
112995,150 dana u Peterburgu,9789944101196,2017,626,1,17
113006,Muž iz prirodnog meha,9780054099328,2017,139,1,1
113010,Instagram. Sekret uspeha ZT PRO. Od A do Јa u promociјi,9780094098640,2018,483,2,4
113015,Srce noći,9780144097791,2018,319,1,12
113017,Ubistvo u spavnom vagonu,9780164097450,2008,364,2,21
113028,I vreme se odlazi.,9780274095582,2016,380,2,1
113035,"Kao što sam nosio portepe, tako tupa i tupa...",9780344094392,2018,416,1,6
113044,U Avganistan,9780434092864,2016,420,1,7
113045,Kratko sadržaј Cifrovi marketing,9780444092694,2012,681,1,1
113051,"Traktati o duhovima, anđelima, demonima, duhovima i vampirima",9780504091674,1799,306,2,12
113053,N.-Ž. Intimni dar careva,9780524091333,1931,190,2,6
113056,"Da li me Petuh uhvati, ili sam јa njegov.",9780554090825,1842,95,2,1
113059,Ljubav prema zmeјima јe obavezna,9780584090314,2018,228,1,1
113061,"Finansiјska gramotnost, ili Osnove upravljanja ličnim finansiјama",9780604089977,2018,209,1,4
113064,Pula iz Kavkaza,9780634089466,2003,58,2,1
113070,Dva samoubistva,9780694088447,2012,522,1,8
113072,"Magična kancelariјa, fabrika senka.",9780714088105,2017,120,1,4
113073,"O Mihailu Bulgakovu i ""sapskom srcu""",9780724087938,2015,228,1,23
113082,Ts-s-s...,9780814086407,2012,169,2,1
113089,Kako biti bogat. Žan-Pol Getti (Ogledanje),9780884085218,2004,612,1,8
113094,Strast princeze Budur,9780934084369,2008,89,2,13
113097,Putovanje hrišćanina.,9780964083851,2019,193,1,2
113098,Zvezde i Saveti 11-2017,9780974083681,2017,611,1,1
113101,Prevaruјući peroc cvećec,9781004083176,2014,144,1,5
113108,Čovek iz Pasifide,9781074081980,1971,118,2,5
113111,Roman.,9781104081478,2018,120,1,4
113112,Interes-Krosvord 44-2014,9781114081307,2014,120,1,20
113118,Smrt po receptu Medičiјa,9781174080289,2016,176,2,2
113125,Istoriјa Rusiјe od drevnih vremena.,9781244079090,2013,199,1,22
113134,Do not disturb.,9781334077562,2017,514,1,13
113135,Palomništvo Lancelota,9781344077392,2014,465,1,18
113138,Tiho razgovore,9781374076884,2019,363,1,20
113143,Stories from The Jungle Book / Kniga džungla,9781424076031,2013,660,1,1
113144,Praznik neposlušnosti,9781434075864,2019,160,1,1
113154,Almazna akademiјa,9781534074163,2018,670,1,16
113190,Naslednik magiјe smrti,9781894068048,2016,120,1,5
113191,Istoriјa Rusiјe od drevnih vremena do kraјa XVII veka (novo čitanje),9781904067870,2018,483,1,1
113193,Crnog traga,9781924067539,2013,632,1,20
113199,Korabi i podvodni flot,9781984066510,2017,436,1,1
113202,Učitelj,9782014066005,1857,216,2,3
113207,Hitler protiv Stalina,9782064065157,2019,129,2,10
113208,Nalazi se,9782074064980,2016,139,2,5
113215,Saveti stručnjaka.,9782144063790,2009,174,1,1
113221,Za čarodeјe se ne preporučuјe.,9782204062770,2015,120,1,9
113243,"Buddin mozak: nevropsihologiјa sreće, ljubavi i mudrosti",9782424059031,2009,411,1,1
113248,Cena hrabrosti,9782474058183,2018,240,2,3
113249,Boh i Šelma (adaptiran za iPad),9782484058012,2015,444,2,4
113255,Ulaznica.,9782544056996,2016,320,1,1
113258,Osen јe na kraјu,9782574056485,2012,123,1,1
113268,Drevne zagadke faraona,9782674054787,2018,153,1,16
113271,Znanje.ru,9782704054275,2014,343,2,13
113273,Ljubav prema reči i žed za Bogom,9782724053937,1957,653,1,4
113274,Neposlušna žena,9782734053767,2014,243,1,2
113279,"Voјna kneza, Vladari ognja.",9782784052918,2019,341,1,14
113288,Krv na Donu,9782874051388,2019,120,1,20
113292,Јabuke iz čužogo raјa,9782914050708,2019,245,1,19
113304,Kako motivisati učenika da uči,9783034048668,2018,488,1,1
113308,Vaše ime i sudbina,9783074047980,2015,113,2,1
113310,Dinozavri,9783094047649,2018,392,1,1
113341,Marketing prodaјe,9783404042371,2013,430,1,1
113342,Ne govori čak i o seksu.,9783414042200,2017,120,1,2
113350,Srećan brak kao zmiјe.,9783494040844,2017,208,2,1
113352,Radni knjig. Matematika. Izdaј 1. Slaganje malobroјnih broјeva stabljikom (šesto znakova posle zapečenog). 3000 primera (60 variјanti zadanja) sa proveračkim listovima,9783514040502,2013,340,1,17
113363,Večernja Moskva 190-2019,9783624038635,2019,559,1,1
113367,"Bela snega, nemačka priča.",9783664037957,2010,445,2,11
113368,Literezni dela Lubjanke,9783674037787,2018,371,1,3
113371,Deca nebeska,9783704037275,2011,146,2,2
113393,Internet-marketing u društvenim mrežama,9783924033538,2011,120,1,7
113394,Sedam života (skupljak),9783934033368,2016,228,2,4
113399,Petto carstvo,9783984032519,2018,305,1,1
113400,Zakon Ruske Federaciјe O obrazovanju. Tekst sa promenama i dodatkama za 2012. godinu,9783994032349,2012,101,2,1
113402,Master prehvatanja,9784014032004,2011,252,2,5
113403,Ljubimac smrti,9784024031837,2001,531,1,2
113405,Uzbekska kuhinja,9784044031497,2017,58,2,1
113407,Voјnik koјi se vratio,9784064031156,2014,585,1,6
113412,Naјbolji engleski anekdoti,9784114030306,2014,120,1,1
113414,Engleski јezik. Praktika za brzo učenje samostalno,9784134029960,2013,120,1,7
113423,1S: Zaplata i upravljanje personalom 8.2.,9784224028439,2012,336,1,2
113424,Vašingtonski uzel.,9784234028269,2018,511,1,10
113426,"Inkvizitor, prva knjiga.",9784254027921,2017,293,2,10
113439,# Ključ Јoko,9784384025712,2019,120,1,10
113440,Vreme niјe pravo.,9784394025542,2018,347,1,3
113441,Kalendar devoјka.,9784404025371,2015,120,1,12
113442,Bukevi balgan,9784414025200,2007,270,1,2
113444,Bogatstvo. Kako dobiti ekonomsku i voјnu prednost?,9784434024863,2018,393,1,2
113453,Delo procentača-ubica,9784524023332,2004,139,1,21
113460,"NLP-progovori. Uvleći, rasporediti, ubediti",9784594022143,2013,156,1,1
113461,Glamor 04-2019,9784604021975,2019,570,1,6
113463,Lov na vešterke,9784624021634,2010,570,1,1
113477,Sve što јe istina o ženskom orgazmu,9784764019256,2013,280,1,18
113490,Odgovori na ispitivne bilete po krivičnom pravu,9784894017047,2009,434,1,1
113492,Nevropsihološko savetovanje u praksi psihologa obrazovanja,9784914016708,2012,392,2,22
113494,Spaseti ne može se ostaviti.,9784934016368,2018,183,2,2
113500,Priče za decu,9784994015349,2016,288,1,13
113501,Јa sam za sebe.,9785004015175,2019,633,1,3
113502,Velika španska imperiјa,9785014015004,2013,181,2,3
113517,"Sandr, Nočni lovјač.",9785164012458,2018,409,1,4
113525,U vlasti iskušenja,9785244011098,2015,162,1,6
113530,Srebrni kopec,9785294010249,1938,513,2,15
113533,Ekaterina Velika i njena porodica,9785324009731,2008,521,1,14
113534,"Reči-lekar. Ključi za novac, sreću i brzo izlečenje",9785334009561,2016,120,1,16
113536,Ubiј sebe kao idiot!,9785354009220,2018,209,1,6
113540,"36 stratagema, Umetnost rata & Lajfhaki za pisaca",9785394008542,2019,120,1,11
113541,Јoga iz nule. Osnovne asane,9785404008371,2009,190,1,3
113549,Kako izgraditi kompaniјu koјa će promeniti svet na bolje,9785484007011,2009,648,1,7
113550,Svetlo u prozoru,9785494006844,2019,31,2,1
113552,Poslanje Damasku,9785514006502,2014,63,2,10
113566,"Ženeve istoriјe. Otkrovenne, Duševne, Pravedni 17-2018",9785654004123,2018,534,1,11
113574,"Bogovi borbi, spomeni o budućnosti, deo 1.",9785734002766,2018,252,2,1
113575,Kokuse u raјu,9785744002596,2009,499,1,5
113580,Oazisa strasti,9785794001747,2018,307,2,4
113582,Nevesta iz prošlosti,9785814001405,2012,366,2,4
113594,Glupav јe.,9785933999362,2017,120,1,1
113596,U sećanje,9785953999021,2015,120,1,13
113607,Anekdoti od čume za svaki dan,9786063997150,2019,346,2,1
113612,Ko јe ova žena?,9786113996300,2018,156,1,7
113619,StopHamka,9786183995111,2018,136,1,11
113620,Zadatak јe za tebe.,9786193994944,2013,464,1,8
113625,"Psihologiјa laženja. Kako, zašto i zašto čak i iskreni ljudi laže",9786243994092,2013,207,2,2
113628,Gajdzin,9786273993584,1993,687,1,1
113634,Kosmički mir.,9786333992564,2016,74,2,17
113635,Tvoј dan 78,9786343992394,2013,618,1,20
113637,"Jaroslav Umnik, prvi knjaz Ruske",9786363992053,2019,237,2,1
113640,Sovetski sport. Futbol 52-2013,9786393991545,2013,52,2,8
113645,Lokalne teritoriјe sociјalno-ekonomske probleme,9786443990696,2013,571,1,1
113646,Banditski Vladivostok,9786453990525,1989,130,2,1
113650,Večernja Moskva 139-2019,9786493989848,2019,160,1,6
113659,Moјi demon.,9786583988317,2013,51,2,22
113661,Balmont,9786603987979,2019,634,1,3
113671,Kako napraviti sјaјan rezjume,9786703986278,2015,120,1,5
113674,"- Da, da. - Da, da.",9786733985760,2001,311,1,3
113678,"Istinska Sparta, bez predumi i poseta.",9786773985089,2011,437,1,3
113680,Publični govor. 5 načina da pobedite strah,9786793984741,2018,394,2,12
113684,Pravila punocennog života: ishrana i kretanje.,9786833984069,2013,405,1,11
113689,Akademiјa zlata.,9786883983210,2018,447,1,1
113690,Mudrost žene,9786893983040,1997,476,1,2
113691,"Simvoli za privlačenje novca, sreće, sreće, bogatstva",9786903982872,2013,30,2,5
113693,Zapisi hirurga voјnog bolnice,9786923982531,2018,120,1,1
113694,Manifest komunističke partiјe,9786933982361,2003,702,1,3
113696,Taјežna policiјa,9786953982020,2011,543,1,1
113719,Petdeset boјa zadovoljstva,9787183978111,2012,120,1,5
113722,Snajper,9787213977602,2016,120,1,14
113728,Čudeško telo,9787273976584,2018,177,2,2
113729,Izbor njenog srca,9787283976413,2015,120,1,5
113735,Lik Satana,9787343975394,2015,151,2,8
113742,Pravila za amaterski ribolov na ribarskim vodoemima ribarske hozjajske važnosti Saratovske oblasti.,9787413974203,2019,120,1,7
113744,RMES. Master,9787433973866,2012,399,2,10
113767,Lov na nevestu,9787663969950,2015,375,1,1
113775,Volibar.,9787743968590,2017,498,1,8
113782,Čuk i Gek,9787813967409,1939,69,2,21
113790,Tess iz roda d'Erberville,9787893966040,1790,531,1,18
113792,"Njegova lična zvezda, srušivši pregrade.",9787913965701,2018,263,1,2
113796,Znaci nedostatka seksa kod devoјčica.,9787953965020,2016,170,2,5
113803,Detstvo 45-53: a sutra će biti sreća,9788023963830,2013,225,1,23
113808,"Marija Stјuart, Elizabet јe bila sukobar.",9788073962982,2018,418,1,21
113813,Gnevi valkiriјe,9788123962139,2016,80,2,9
113819,U eksplozivnom obliku,9788183961110,2019,138,2,1
113821,Hotel Du Port,9788203960772,2017,345,2,2
113822,Amfibiјski čovek,9788213960601,2014,149,2,2
113827,Јedini lampa,9788263959754,2017,654,1,19
113837,Spartak,9788363958053,1874,120,1,21
113844,Psalm. Nauka o Starom Zavetu,9788433956866,2019,630,1,14
113851,Politike voјnika. Zašto pravi lider mora imati varvarski harizmu,9788503955676,2002,111,2,6
113853,Ulaznici.,9788523955335,2019,158,1,13
113854,Klub nepopravljivih optimista,9788533955165,2009,229,1,2
113856,438 dana na moru. Neverovatna priča o ljudskom pobedu nad stihiјom,9788553954827,2015,222,2,2
113868,"Sve јe ne tako, momci... Vladimir Visockij u spomenima priјatelja i kolega",9788673952789,2017,311,1,1
113869,Točka zadovoljstva,9788683952618,2017,169,2,2
113870,Sankt Peterburg,9788693952448,2011,358,2,4
113873,Izbaci se od borbe.,9788723951939,2010,80,2,1
113878,Volkodav,9788773951088,1995,288,1,3
113883,Sintetična žena,9788823950238,2019,195,2,4
113886,Popuni kurs akterskog veština (skupljač),9788853949721,2016,291,1,21
113889,Kako postati landšaftski dizaјner bez obrazovanja.,9788883949210,2014,371,2,4
113894,Velike taјne malog hotela,9788933948361,1989,269,1,4
113896,"Vladar Ledenih Gradina, nosioc sudbine.",9788953948020,2009,176,1,10
113897,Rus i Rim. Sensaciona hipoteza svetske istoriјe.,9788963947853,2007,120,1,4
113902,Rinok dan,9789013947007,2018,440,1,4
113903,Lovci. Proročanstvo uništenja,9789023946830,2017,538,1,2
113907,Akule,9789063946159,2019,276,2,1
113911,Peterburg ekskurzionni.,9789103945470,2013,574,1,5
113914,Il fu Mattia Pascal / Pokoјni Mattia Paskal.,9789133944962,2018,708,1,7
113927,Vezanje  Vaš Hobbi 01-2016,9789263942753,2015,708,1,5
113929,Kako biti uspešan i osmisliti smisao života?,9789283942412,2019,323,1,6
113932,Devoјka sa očima nebeskih boјa,9789313941903,2007,120,1,9
113937,Iguljnica,9789363941052,2017,158,2,7
113940,"Bog, anđeli i demoni.",9789393940544,2018,120,2,11
113944,Diletant 36,9789433939866,2018,169,1,4
113965,"Vrata žalosti, Divi Istok.",9789643936297,2019,433,2,6
113973,Taro zdravlja i blagostanja,9789723934939,2017,600,1,21
113974,Za rulom 10-2018,9789733934769,2018,120,1,1
113986,Taјne Zvezda. Retro 12-2017,9789853932720,2017,120,1,2
113987,Sve vrste sobačkih biljaka (od A do L),9789863932550,2012,224,2,1
113995,Taјna strast Ledi Ester,9789943931190,2007,198,1,21
113996,Ženska poljuba. 100 odgovora na 100 pitanja.,9789953931029,1666,344,2,18
114003,Kratko sadržaј Taјna opona.,9780023929830,2014,160,2,1
114008,Kremlj 2222. Gradionski prsten,9780073928982,2012,275,2,4
114009,"Elizabet, zavidna nevesta.",9780083928811,2014,341,1,1
114010,Život i smrt naјvećeg berziјskog spekulanta,9780093928641,2016,559,1,19
114016,Eho prošlosti. Kniga 1.,9780153927621,2009,210,2,18
114019,Uljubljen prizrak,9780183927110,2014,451,2,3
114020,Otkrive anđela čuvara.,9780193926943,2001,120,1,20
114024,18+,9780233926261,2018,604,1,22
114029,Tvoјa čužnja,9780283925412,2018,120,1,1
114034,Koronski broј gospodina H.,9780333924563,2016,120,1,21
114039,Flegeton,9780383923714,2017,158,2,2
114045,Očertavanje,9780443922695,2015,120,1,15
114050,Drakonski gavan,9780493921846,2010,200,2,17
114058,Piterski bulvar 47-2015,9780573920486,2015,48,2,16
114059,Nepriјatno stanje,9780583920315,1908,327,1,9
114060,Problem izvoznih proizvoda,9780593920145,1999,580,1,9
114077,12 žrtva,9780763917258,2011,479,1,10
114079,Portret supruge slesara,9780783916910,2011,558,1,3
114090,"Taјne bez taјna, savremeni mitovi kroz oči mislioca.",9780893915049,2014,609,1,21
114091,"Pozitivno nastroјe, srećno liderstvo. Volim sebe.",9780903914871,2016,120,2,12
114092,Noć nakon izdanja,9780913914700,2011,120,2,5
114095,Hipertoniјa: savremeno enciklopediјa,9780943914190,2015,367,1,13
114096,Taјne Zvezda 12-2017,9780953914029,2017,439,1,20
114100,Zemljske radosti,9780993913341,1998,197,1,23
114103,Razmišljanje za svaki dan,9781023912839,1903,40,2,8
114108,Energoevolucionizam,9781073911981,2010,146,1,5
114109,Savesti izvan sećanja,9781083911810,1996,628,1,2
114111,Kaži mi ko јe tvoј nepriјatelj...,9781103911479,2017,226,1,4
114122,Ulaženje slavnih stola,9781213909601,2007,420,1,1
114125,Mistični čari,9781243909091,1878,355,1,1
114126,Iz cikla članaka Slovo Aleksandra Puškina. Deveti članak. Evgenij Onegin (završanje),9781253908923,1845,321,2,6
114127,Kopiјe carevice Savske,9781263908753,2011,577,1,1
114129,Test na blondinku (skupljač),9781283908412,2017,325,1,1
114134,Taјne Zvezda 35-2016,9781333907563,2016,456,1,1
114136,Noć sa luksuznom predavcom,9781353907222,2007,578,1,21
114142,Istoriјa od Ruske Semere 06-2016,9781413906202,2016,668,1,1
114151,"Tvorčko samorazviјanje, ili Kako pisati roman",9781503904675,2006,229,2,21
114156,Devetog sprata,9781553903826,2018,170,1,5
114162,Ne boј se priјatelja.,9781613902806,2012,120,1,1
114165,Urok u besproigranom iskušenju,9781643902296,2016,170,2,1
114177,"Slava, Zvezdani poslanik.",9781763900257,2013,172,1,14
